path,bytes,megabytes,sha256
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-dom-tech-n10-run01/agents.jsonl,2690,0.003,62cd680b0aab48115a025287b93086b77480cae11c2fc5ac834eb9ea13122685
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-dom-tech-n10-run01/comments.jsonl,275381,0.263,74d4c7994198b9efc058bb12a9a9111ff4ade7444e0af56766d27f6df13942f1
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-dom-tech-n10-run01/logs.tar.gz,660874,0.63,7f4142ed3b796282ffe789c7d2212c0a07ac02880bb8731b13c9d202c07ea120
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-dom-tech-n10-run01/metadata.json,419,0.0,87db7d352ee1a1d449b125f493c98f87c9bd44c0b11a2e41c82a3c47eb87f206
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-dom-tech-n10-run01/posts.jsonl,511230,0.488,b5b8072629d07f9ac5ab186ae0fecd80c05428256641e6032225b9f154f23ee8
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag0-n10-run01/agents.jsonl,2517,0.002,97d9f826e6b5c7cabab82dc1c1ecd087337424f05bb05066f86c250e9aff48dd
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag0-n10-run01/comments.jsonl,688950,0.657,ebe8aef752aca7182a1c420250b564d9fe7b42e1d5abecc918761c02d0275393
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag0-n10-run01/logs.tar.gz,742537,0.708,595bfd911d7ebffa65acc60069e494e0f00fb9696fae8b64f82bdea1c0e0c6c0
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag0-n10-run01/metadata.json,411,0.0,94638a4c43712aa4b6b0166ff0b25dcf39ecd020f6f7c3f9aef7475aa4e990ae
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag0-n10-run01/posts.jsonl,508679,0.485,0eb0407d232ceb54bd87c0b4b1d0cd013b0bf119a0947ffff4f0f55306237514
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag1-n10-run01/agents.jsonl,2695,0.003,26e74ea4020e2a8c80336ddc26bc8b96ad5140abdab291524980f1a173804725
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag1-n10-run01/comments.jsonl,481960,0.46,5c7e62a12a20a77601d8a9d6d8d3ab7c761f02441e421d5267958b4e5b6b530b
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag1-n10-run01/logs.tar.gz,592699,0.565,79fc4bed3c9ecb04f47e6c9442f4de981fcc80cdc8adbaa074d29754a4f7f202
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag1-n10-run01/metadata.json,411,0.0,d54376e8b349deb92e5a69027dc64f7a667ad0ae2910e7671a027c13f5d76352
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag1-n10-run01/posts.jsonl,344044,0.328,480a609ea0e54fe5ca89e13c0258ed1886de616a9cfcb3af624c22e1ba3f3885
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag25-n10-run01/agents.jsonl,2695,0.003,671c8bdbaae77b74fe0ad0f10bceedfc85823326dd6d3aaf82bc482788d52369
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag25-n10-run01/comments.jsonl,363361,0.347,806b67715adb9aef1d67afae848392ff852a4a4bdaf1424dd586f8145d83619f
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag25-n10-run01/logs.tar.gz,648774,0.619,78b12b803ea873d6b425d528d337d6a00c574381e131c9a0d9ef31df164931b0
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag25-n10-run01/metadata.json,413,0.0,46c948675f8013be0aae308b5c5e114c9d8a7aa1f76be806c10b9b809925134e
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag25-n10-run01/posts.jsonl,436121,0.416,e195d1e97d8372c7e0d97e055182866c52c13f960ee5304dfb9a8c18d775899c
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag5-n10-run01/agents.jsonl,2694,0.003,1cd4ca540a66d7215ecd12ffb1bc07a2a9d7a61ffdd61ad4311b143acdb9698f
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag5-n10-run01/comments.jsonl,528232,0.504,c84ab19a64296a97790d69eb7a5fa3246b6ec10882ee17543c823a578df58e26
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag5-n10-run01/logs.tar.gz,703704,0.671,c0cca877ac495dd127ad544e934f62e1d5c98ab58d7874c437e1812f388cdc75
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag5-n10-run01/metadata.json,411,0.0,a569349aba4c6c7b3c3af5c9803430b22f57c43a5a58466fd8acc2a86511657e
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-mag5-n10-run01/posts.jsonl,349967,0.334,00d064bd4c45e7a6e62a94eca504312a95561171a5f455abb0165e462cee49bc
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-dom-agi-run04/activity.jsonl,547937,0.523,c98d4f0ba2fa2e098dfaa585337258e73914654a304693039c003f4fea73d9ab
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-dom-agi-run04/agents.jsonl,3421,0.003,844286e7bd636b7f35c36dcd9adc750bcb1131dc72b3986fc9869293e39db796
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-dom-agi-run04/comments.jsonl,3818,0.004,6c3608a93108a0e9672babe6a333cfa23d8b2209b429d7c1e6da5e73c65c5123
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-dom-agi-run04/experiment_results.json,17364,0.017,d2ed25034b42490fed6799dd64a0306511714101163e9d143a85dc6750430d75
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-dom-agi-run04/metadata.json,1538,0.001,280aec47c7cd822163d75d2d5ac3828f85044895f0b699017ef3f201da9ec944
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-dom-agi-run04/posts.jsonl,489021,0.466,7a1366b1c85a825958b976ac5796bccd2b6335c3daf42afee9e3acb44547f283
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-dom-tech-run04/activity.jsonl,590084,0.563,645696c57af6c7e91830fa7cdad5a1095f30b2e5e082cf8173fcac324fc60242
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-dom-tech-run04/agents.jsonl,3421,0.003,e1f7ed01a54df468d82b03012737adaa0648dc3432a83bf6ba616dd99ac7f322
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-dom-tech-run04/experiment_results.json,15371,0.015,da75041aab9c3b7ab67759b2bda96789f6d3b44b84da82c2248718482cf2939a
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-dom-tech-run04/metadata.json,1537,0.001,8d666e791f1e812c4afecc3dcdedddc016536348088f3b3d0329d8a62860cab4
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-dom-tech-run04/posts.jsonl,435659,0.415,70a1446f3bda0e2bb14015f1eb73a42f2498c3c51a8d00ccb649dbdab57c5ca7
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag0-run04/activity.jsonl,622248,0.593,5d2fe3c6e950e4cbc0b8ad8e0c20f7d50b064ba44a7e8f3e089c1ca04fafde3b
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag0-run04/agents.jsonl,2547,0.002,cdf46c6f9ea0db8a4d596961a5f6a80fd7564132ec8a857b91b8d84f9fd64a0f
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag0-run04/comments.jsonl,17311,0.017,b8d2f53d12f31da0a7b2392bd15dc69d37db169ba549e5dd91bb1422c8c727a7
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag0-run04/database.sql,775904,0.74,16f8d8ca964837a7bfe23dff6adf9e9b6cedb3ad147adeaf32e87720cf8f7b13
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag0-run04/experiment_results.json,39,0.0,da134d51d6752130cf0a6a19adc0ea7789ea1de720350976eefe87622c713ca9
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag0-run04/logs.tar.gz,142080,0.135,5f68acb62ee0bb84e86704a7af1bd17e1a44bbe83a2685c04e8c34063a0c3ed8
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag0-run04/metadata.json,2402,0.002,f766c94af2d44a489970fa36528091c2247cb3da6ad8345bf113a3d9dcf1caf7
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag0-run04/posts.jsonl,295183,0.282,d4e8dfee4e09834758f40b90f8091c3928eca2fce9f53b7ab3b02e69a0aa8237
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag0-run04/retimestamp.json,836,0.001,79bc1944f68e12ccbf2d40f28d0d5324df7600dcaa40c9d3874e95c49c818c58
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag1-run04/agents.jsonl,2547,0.002,2faff78550d0146473f973c40209a69437b88962ae9ce958f63b6bf5ecf63b64
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag1-run04/comments.jsonl,446,0.0,785c24a64fc84b967aeb210006ea2a843d027302bb939ecdd26647cf2b799463
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag1-run04/database.sql,828562,0.79,0e527188e20d77baf29e89d54adc6b3662ebeaa80f2c833ec52b4601e928f789
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag1-run04/logs.tar.gz,129647,0.124,0681ac4d54017bf454cc6e5a84f644089eb47d2e7001f2a88431802162b3f5b5
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag1-run04/metadata.json,2398,0.002,16d96d602e7d9e0e7432d48dc779ec2b90e3b9f99804db0ec465c03515be0b83
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag1-run04/posts.jsonl,336941,0.321,d89417da95047785e45c25149fd31e0eb9d0156e452f031514d8696393f6660d
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag1-run04/retimestamp.json,778,0.001,403b2d24c8c7629e6c1daab10a50fc062f12b5dfd5cfa8f2f2879076b9292a9a
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag25-run04/activity.jsonl,422293,0.403,1744f115da10a8bb8692c4a30fceaa3555e004b59b7356b16b17615cea84517a
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag25-run04/agents.jsonl,3421,0.003,db2d177661b6e8570997b9bb6fbc0525fc4325e4806515291586018a2d9d3839
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag25-run04/experiment_results.json,16298,0.016,6bc5e056e2413b7934d859692ce13ff2f137cde677fdd5ecd58045fb20c65cb1
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag25-run04/metadata.json,1536,0.001,abc774572f70451cabfe10c04702c153bd6751a5882f95ec0a57873238369cf3
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag25-run04/posts.jsonl,305399,0.291,f11e61ab099f504c88c1b2689e7ece9349702f2da732846cc17bdf2e60ab6254
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag5-run04/activity.jsonl,353481,0.337,eee4c2bd177e8804da78f192a8c9d3fe77f39aa143b7182a589cb0d7e71e9dd6
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag5-run04/agents.jsonl,3421,0.003,0f88beddfb1c2fbbb390d3ba5420ec2f014c5800edf44a8448454ab2203e3488
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag5-run04/experiment_results.json,3616,0.003,4ae1ed433bd3d89a835ee557a6e827b55a009ed61b53bc5e9ef234cb4076badc
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag5-run04/metadata.json,1535,0.001,1092d4b9357c369495b076b9dc924dbc653d8c65ec9e74367bba49be59bcae8a
raw_data/single_model_canonical_48/data/gpt-5/agents-10/ec-mag5-run04/posts.jsonl,215733,0.206,b45810ee5a7ab998ced06ba0cc1a82402fdc8a9da3d5b05ed86085555f9b52fe
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-dom-agi-n20-run01/agents.jsonl,4674,0.004,27216fd01ed452f5c8ec11da02ff21041235b61c62a484bb220165294cfd3ccf
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-dom-agi-n20-run01/logs.tar.gz,958631,0.914,c229db396c9079dfe5fb4174c2b20747a6885472f11943d1a06f928fa5f9eef3
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-dom-agi-n20-run01/metadata.json,407,0.0,e9c99bc8d767bb89fc9b796f5d3eac55cf43f5324079e7b5f3866a3799922b4a
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-dom-agi-n20-run01/posts.jsonl,764578,0.729,8ddeb850c4647c1d3e701710868f8b25aebbae2bae435dd85cede8e49f31ccf4
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-dom-tech-n20-run01/agents.jsonl,4675,0.004,455a35792f6299ea7166d2f0c6d6dfa9157e4c78b9cabd8c00c510d888f05369
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-dom-tech-n20-run01/comments.jsonl,10767,0.01,579dfe8e1eb0d8cbd57c6c64552b24b7a2a0bc1b4b4fe84cdf64afce49d45b88
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-dom-tech-n20-run01/logs.tar.gz,1105009,1.054,ed6eb769f1e14e4b4d141f76bf78dcf38d694239e4e235905643cce115db7129
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-dom-tech-n20-run01/metadata.json,409,0.0,e9469069db19d38cc82e6d29d2b9fc44150ceca30715c8dafcacc6e9686d773f
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-dom-tech-n20-run01/posts.jsonl,663316,0.633,7de0561842a587e6862fe85e9527df270fba19400ebf12e0470cd2be0a147733
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag0-n20-run01/agents.jsonl,4496,0.004,094112aa00ebf7e682750dedf0b90be3576e62703ee091eb6963ba816592f818
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag0-n20-run01/comments.jsonl,9758,0.009,c426bb43c2842ce0a5ffd9446beddb0842333a8cbcdb12af92913222d634b445
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag0-n20-run01/logs.tar.gz,1200005,1.144,007be263f6fe76c5c26606add22b113fd7b2efb5fc382370a267c168dd9bd94d
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag0-n20-run01/metadata.json,406,0.0,7acea4340aba97a7af70ec3cb64952221c18d5ec6e2a4018e6368d1f61e25812
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag0-n20-run01/posts.jsonl,843935,0.805,88e73d3129cc5189d3e93ecadb5f08c47703a36ca5fc9416327aa2a7e0a1f6d3
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag1-n20-run01/agents.jsonl,4675,0.004,8602c60ed4fa5da8e81976f43cb2a74c5bb3f95e8d7d0ebbbb6c1cdb8c545a78
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag1-n20-run01/logs.tar.gz,978210,0.933,5ffed6563d28178108b828ce4e4f9092407ff9c5bc31e112fecdad8031c4dc51
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag1-n20-run01/metadata.json,401,0.0,cb2b09ca2080458c0155c18c16c6cbf4bf7b0550fbbed56f5101bed99fac9c74
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag1-n20-run01/posts.jsonl,695230,0.663,a95c0d99efabb75cf466d0be1eee41d6b1ce105a5d0de0158004704bc9df28f7
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag25-n20-run01/agents.jsonl,4674,0.004,9adaa65f12b050e911f6729703e800ecdea4f9e819032479d4398673ca76a985
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag25-n20-run01/logs.tar.gz,2532280,2.415,040619454ef2670ba6b3956fefe2b8145429c4a70f21476d3bea15ad96b638e4
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag25-n20-run01/metadata.json,408,0.0,612f46fa2c83b1541a613caba4b40845f3d9ee61a04a80111726fede753c6f8f
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag25-n20-run01/posts.jsonl,1420727,1.355,a81dde1ff63f6268c8771e48b7abf5e2c1d87e640fa1480c91c8c64a9da25313
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag5-n20-run01/agents.jsonl,4674,0.004,0e521daed8ed6fbff2881ce1724c08dbfdd966fc0c481f21a47e2a35eea29881
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag5-n20-run01/logs.tar.gz,923805,0.881,926dc444f2efacac962bebf31ba32fe1d9e78c50fe09c64539bb6bf239868eb0
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag5-n20-run01/metadata.json,400,0.0,f5bdd88eb8a498943675f0a5d6e6ff95527970d280440d93e4ca8f4f3d158d4d
raw_data/single_model_canonical_48/data/gpt-5/agents-20/ec-mag5-n20-run01/posts.jsonl,668543,0.638,e8bc46c252f37b3a07aef69c8b93fe57fb5b81343b746ad0574b7d1795e08f87
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-dom-agi-n30-run01/agents.jsonl,6691,0.006,05301a39ee6f4e17a524c38e615c32002c14d15d464c6ef4f799d0827457da57
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-dom-agi-n30-run01/logs.tar.gz,1456820,1.389,8f5218ddfd36862d45e969feced4d9d3e60165339f106e5ad89a148f1b092b64
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-dom-agi-n30-run01/metadata.json,407,0.0,6ddb8180b01d94c6686193baa97c6b9a8806dc618f5e941e57a4bf853fca2be4
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-dom-agi-n30-run01/posts.jsonl,1195887,1.14,9910f8b894d0e6950d21abeddfa56424abdfeec78f8b7cee42cda65a225675af
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-dom-tech-n30-run01/agents.jsonl,6691,0.006,e00595f141a917d12bdd8bed5eaa5764b9ed60ea7245b5ff82c976d26a82ee37
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-dom-tech-n30-run01/logs.tar.gz,1452610,1.385,37b1a174d68d03a3a279c16bec9a7c8041ec045078a368b219f83e47cb5a89dc
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-dom-tech-n30-run01/metadata.json,409,0.0,b487d0569f850db6de7806462d4c9a78001d878017694c159bfdd4ea16f3995c
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-dom-tech-n30-run01/posts.jsonl,1240408,1.183,96efe4ef87d2092eb07268c6ddbe1a9799c6991c4c5c5555ed5448d1c3096917
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag0-n30-run01/agents.jsonl,6513,0.006,2d10c44c1d504cded49caf6fa77681d70054ffd9b2f036f1dedfc353f7429895
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag0-n30-run01/comments.jsonl,14292,0.014,e0211cf09cf643bccf59efe6aabc5aac88cbd0c1b9e835c93e4e91039e910e31
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag0-n30-run01/logs.tar.gz,1666443,1.589,8f3b739cc0b5a4ab2dc9e8da2a3246f390e982d5dba99efce9d941296d95edb7
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag0-n30-run01/metadata.json,402,0.0,a9330b43a3edf029e668d1289cb86446142fc5defb094624911bf9baebdb1cfe
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag0-n30-run01/posts.jsonl,1008125,0.961,793f0a72c894a50ab39217399d02876396957b5c61aad70ddb326362dd50da9b
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag1-n30-run01/agents.jsonl,6691,0.006,3d971d6958e68de31a97c0b2ebc3b32c35b03cceddff73bc1e1f76ccbaf2c604
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag1-n30-run01/logs.tar.gz,1573344,1.5,db8fda6eaa4937cf78b9470df3ea14d65031693b6b6e878e4190ce91bb61620a
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag1-n30-run01/metadata.json,401,0.0,916252fdb039f6d8b3555428dc60e2ebe67a8573e691d33ced35a23e884046de
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag1-n30-run01/posts.jsonl,1056846,1.008,7d8c096000ec192446e0590f3b5c35ec6ebce8f7626ded031b6ba8b56fa1ae3e
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag25-n30-run01/agents.jsonl,6691,0.006,83e7597e12c68f75e0af71b2e4beea1938a2b0edfc4d3bbcb8d26c7fada91cd8
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag25-n30-run01/comments.jsonl,890,0.001,490287a36806691fe5aef314c22c5143e2fa7657cfb9e46f6950b2925b6482aa
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag25-n30-run01/logs.tar.gz,1516385,1.446,5695b896faa08028b310bdee9a3461af3239c8813c8bcc706843eca083d6fffb
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag25-n30-run01/metadata.json,403,0.0,51b9813831d7801275e479b1f800117f23dc8481f3af2e8a6d9894487f15804d
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag25-n30-run01/posts.jsonl,1438630,1.372,feb18a13fdeab52123ceed25bb6a3f7e9759b8d60d9d2c703255cfd4c858c800
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag5-n30-run01/agents.jsonl,6691,0.006,ec3de30d8bc99549b0e4b428745324aeef4917d0ba589b3aefeb5935233ed56e
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag5-n30-run01/logs.tar.gz,1468478,1.4,cfbfeffd89deed09c495ac48d0cc80660f9fa4a72ccee50801fb22ed2435480e
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag5-n30-run01/metadata.json,401,0.0,171e9fb89f33d69356269f07a7acccb7f56d020b72e16403aeb1fb9d74115285
raw_data/single_model_canonical_48/data/gpt-5/agents-30/ec-mag5-n30-run01/posts.jsonl,1072714,1.023,387d12da4834639d1f1b2f5da8edbcf99cc498360bf2850234abecac29b634da
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-dom-agi-n10-run01/agents.jsonl,2695,0.003,6b52bfaf41512fb57de79c3d710bcbc0e2d6d50a33c5bf93333af9d7ed068f8e
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-dom-agi-n10-run01/comments.jsonl,60917,0.058,f0fb3b73a377a39c9c66345f407dcd2947c22e3569202648a17aa4fff7e5fb46
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-dom-agi-n10-run01/logs.tar.gz,1478425,1.41,42e9c401b0496a18e04bb01c148ed77396fb97f9c7979505e09df47bce6860a0
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-dom-agi-n10-run01/metadata.json,428,0.0,53bf3d8830a0c0cde32ae17c461ae1b5ac8ad48ab8e034dda2eef91770cf4ddf
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-dom-agi-n10-run01/posts.jsonl,670208,0.639,650649c55d8157062e30bddbf84b6a5e9b604f106f7145582c53dfc57f6766c9
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01/agents.jsonl,2690,0.003,a79f00db4c08184d5b64e45a0496f38d76b82471071ce87a6964692eaaea65fa
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01/comments.jsonl,1232,0.001,adbb6897ee1bbfacc5566c7c14552e877c767580c8302295ed0fcad969747ab9
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01/logs.tar.gz,1282216,1.223,066c20a9997d25b521b254c9059b8f57213f82ff2096fa6c30e7e7b3a74e384f
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01/metadata.json,428,0.0,e52561f7506ec929ffbe9d004a932b709fe3d38c268644a5e51ab924deb5a0a3
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-dom-tech-n10-run01/posts.jsonl,779696,0.744,d60a6da01fd96cb6d05503ec1d35c51912a8b44dde24ae41eea17e749fde77ea
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01/agents.jsonl,2515,0.002,4e7e524720438366c88f70d887086cceabc3f6d8c30ff91b19aa5ec7a3c56fb3
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01/comments.jsonl,104851,0.1,566a46143ebf4e3256f7aff4f652556eb53e06091a4d1f6e2f10c59eb80df39a
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01/logs.tar.gz,1210023,1.154,5b6627231f3d546b95db90a290540005562adaa4ccbbbdc744e32fb04e81a797
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01/metadata.json,422,0.0,3197bc87e8a1f2e3ab2c7448f2871e5fd38942bf6403b838331fdda74347e144
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag0-n10-run01/posts.jsonl,529899,0.505,db82bede0bda97695720312ea89c88921d0c1ab98ccb3bf6480c98f49d477ec5
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag1-n10-run01/agents.jsonl,2692,0.003,cfcf8a459dc0b84a076f67bcbe22f1a1c31c0aec84bf25b5a57ba892e348b897
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag1-n10-run01/comments.jsonl,226428,0.216,8a47c1204278ee3958f0a0f4623727ba278a40adbed2bfd43257f310e38cf16b
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag1-n10-run01/logs.tar.gz,1175429,1.121,c6934bfddc1e1146de155308a077bbc75b516c438b000e4bd388628bc339e26f
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag1-n10-run01/metadata.json,421,0.0,33175e264897e1645062d8ba30b01797a3b72e7227048dbb24362e507d84c1e4
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag1-n10-run01/posts.jsonl,538843,0.514,b34b2b422f6051eac23417c1c0e4445c7bbd97c757c30d45f100a34804df9251
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01/agents.jsonl,2691,0.003,756ec74a1e59971354490e2913bffc5846d8883a64cd15aa3388e620d8180c07
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01/comments.jsonl,16870,0.016,252c3dfe0960b9beacd51f82de037f275758fbdf9512495b59adb9c44d5e14fa
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01/logs.tar.gz,1652257,1.576,b9095d20cd0c9fd4eafc74e3282665880a0684f07756aa5d9b3e8261577dd2f7
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01/metadata.json,423,0.0,9e70a1f9916b9855dc651b73b8bdd60bb1271977c29aa744dd9a8d30b161db30
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag25-n10-run01/posts.jsonl,656958,0.627,158be2f6a495355e27f42181fb3a7e2689f6ba2a6b44e91fade49f3288c00616
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01/agents.jsonl,2693,0.003,ba36ecbd05b4b1cbc07aa5b783fc03ea5b403c2c52bae5c27edb35aee21ca788
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01/comments.jsonl,37294,0.036,23f30b215700af36e710f842498321eb8d37706ac7e1301f6e5a6e0f29e88bcc
